area_no,left_Min-Long,Bottom_Min-Lat,Right_Max-Long,Top_Max-Lat
1,108.9979613,34.207309,109.008833,34.21622138
2,108.9870895,34.207309,108.9979613,34.21622138
3,108.9762178,34.207309,108.9870895,34.21622138
4,108.965346,34.207309,108.9762178,34.21622138
5,108.9544743,34.207309,108.965346,34.21622138
6,108.9436025,34.207309,108.9544743,34.21622138
7,108.9327308,34.207309,108.9436025,34.21622138
8,108.921859,34.207309,108.9327308,34.21622138
9,108.9979613,34.21622138,109.008833,34.22513375
10,108.9870895,34.21622138,108.9979613,34.22513375
11,108.9762178,34.21622138,108.9870895,34.22513375
12,108.965346,34.21622138,108.9762178,34.22513375
13,108.9544743,34.21622138,108.965346,34.22513375
14,108.9436025,34.21622138,108.9544743,34.22513375
15,108.9327308,34.21622138,108.9436025,34.22513375
16,108.921859,34.21622138,108.9327308,34.22513375
17,108.9979613,34.22513375,109.008833,34.23404613
18,108.9870895,34.22513375,108.9979613,34.23404613
19,108.9762178,34.22513375,108.9870895,34.23404613
20,108.965346,34.22513375,108.9762178,34.23404613
21,108.9544743,34.22513375,108.965346,34.23404613
22,108.9436025,34.22513375,108.9544743,34.23404613
23,108.9327308,34.22513375,108.9436025,34.23404613
24,108.921859,34.22513375,108.9327308,34.23404613
25,108.9979613,34.23404613,109.008833,34.2429585
26,108.9870895,34.23404613,108.9979613,34.2429585
27,108.9762178,34.23404613,108.9870895,34.2429585
28,108.965346,34.23404613,108.9762178,34.2429585
29,108.9544743,34.23404613,108.965346,34.2429585
30,108.9436025,34.23404613,108.9544743,34.2429585
31,108.9327308,34.23404613,108.9436025,34.2429585
32,108.921859,34.23404613,108.9327308,34.2429585
33,108.9979613,34.2429585,109.008833,34.25187088
34,108.9870895,34.2429585,108.9979613,34.25187088
35,108.9762178,34.2429585,108.9870895,34.25187088
36,108.965346,34.2429585,108.9762178,34.25187088
37,108.9544743,34.2429585,108.965346,34.25187088
38,108.9436025,34.2429585,108.9544743,34.25187088
39,108.9327308,34.2429585,108.9436025,34.25187088
40,108.921859,34.2429585,108.9327308,34.25187088
41,108.9979613,34.25187088,109.008833,34.26078325
42,108.9870895,34.25187088,108.9979613,34.26078325
43,108.9762178,34.25187088,108.9870895,34.26078325
44,108.965346,34.25187088,108.9762178,34.26078325
45,108.9544743,34.25187088,108.965346,34.26078325
46,108.9436025,34.25187088,108.9544743,34.26078325
47,108.9327308,34.25187088,108.9436025,34.26078325
48,108.921859,34.25187088,108.9327308,34.26078325
49,108.9979613,34.26078325,109.008833,34.26969563
50,108.9870895,34.26078325,108.9979613,34.26969563
51,108.9762178,34.26078325,108.9870895,34.26969563
52,108.965346,34.26078325,108.9762178,34.26969563
53,108.9544743,34.26078325,108.965346,34.26969563
54,108.9436025,34.26078325,108.9544743,34.26969563
55,108.9327308,34.26078325,108.9436025,34.26969563
56,108.921859,34.26078325,108.9327308,34.26969563
57,108.9979613,34.26969563,109.008833,34.278608
58,108.9870895,34.26969563,108.9979613,34.278608
59,108.9762178,34.26969563,108.9870895,34.278608
60,108.965346,34.26969563,108.9762178,34.278608
61,108.9544743,34.26969563,108.965346,34.278608
62,108.9436025,34.26969563,108.9544743,34.278608
63,108.9327308,34.26969563,108.9436025,34.278608
64,108.921859,34.26969563,108.9327308,34.278608
